Month,Borough,Equipment Type,Common Name,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN
3/1/23,Manhattan,Elevator,EL231X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
3/1/23,Bronx,Elevator,EL132,4,2,2,0,251.0,0.870698925,107.9666667,124.0,0.8875,110.05,124.0,0.871124552,648.1166667,744.0,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
3/1/23,Manhattan,Elevator,EL335,4,2,2,1,215.0,0.954301075,118.3333333,124.0,0.994354839,123.3,124.0,0.973521505,724.3,744.0,W4ST-WASHSQ-8AV-A/B/C/D/E/F/M,167,W 4 St-Wash Sq - Station,167
3/1/23,Manhattan,Elevator,EL328,1,1,0,0,126.0,0.997849462,123.7333333,124.0,1.0,124.0,124.0,0.996281362,741.2333333,744.0,BWAY-LAFAYETTEST-6AV-B/D/F/M,230,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
3/1/23,Manhattan,Elevator,EL403,4,1,3,1,9.0,0.972222222,116.6666667,120.0,0.97958609,115.9666667,118.3833333,0.979076295,703.45,718.4833333,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
3/1/23,Queens,Elevator,EL429,3,3,0,0,205.0,1.0,124.0,124.0,1.0,124.0,124.0,0.983042115,731.3833333,744.0,QUEENSPLAZA-QBL-E/M/R,273,Queens Plaza - Station,273
3/1/23,Manhattan,Elevator,EL148,3,3,0,0,10.0,0.995967742,123.5,124.0,1.0,124.0,124.0,0.988015233,735.0833333,744.0,INWOOD-207ST-8AV-A,143,Inwood-207 St - Station,143
3/1/23,Manhattan,Elevator,EL109,5,4,1,1,16.0,1.0,124.0,124.0,1.0,124.0,124.0,0.972759857,723.7333333,744.0,181ST-BWY7-1,301,181 St - Station,301
3/1/23,Brooklyn,Elevator,EL319,8,2,6,1,15.0,0.98172043,121.7333333,124.0,0.927150538,114.9666667,124.0,0.953897849,709.7,744.0,FLATBUSHAV-BROOKLYNCOLLEGE-NOS-2/5,359,Flatbush Av-Brooklyn College - Station,359
3/1/23,Queens,Elevator,EL433,4,1,3,1,213.0,1.0,124.0,124.0,1.0,124.0,124.0,0.988664875,735.5666667,744.0,JAMAICA-179ST-QBL-F,254,Jamaica-179 St - Station,254
3/1/23,Brooklyn,Elevator,EL310,8,4,4,0,10.0,0.992559524,111.1666667,112.0,0.964232489,107.8333333,111.8333333,0.957883719,640.6166667,668.7833333,CLARKST-CLK-2/3,334,Clark St - Station,334
3/1/23,Brooklyn,Elevator,EL309,0,0,0,0,262.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
3/1/23,Manhattan,Elevator,EL337,1,1,0,0,167.0,1.0,124.0,124.0,0.978225806,121.3,124.0,0.995026882,740.3,744.0,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
3/1/23,Manhattan,Elevator,EL123,6,5,1,0,400.0,0.99327957,123.1666667,124.0,0.997983871,123.75,124.0,0.978091398,727.7,744.0,175ST-8AV-A,147,175 St - Station,147
3/1/23,Manhattan,Elevator,EL618,2,1,1,0,2.0,1.0,124.0,124.0,1.0,124.0,124.0,0.988530466,735.4666667,744.0,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
3/1/23,Manhattan,Elevator,EL331,3,1,2,0,126.0,0.999865591,123.9833333,124.0,1.0,124.0,124.0,0.989874552,736.4666667,744.0,BLEECKERST-LEX-6,408,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
3/1/23,Brooklyn,Elevator,EL392,1,1,0,0,221.0,1.0,124.0,124.0,1.0,124.0,124.0,0.994399642,739.8333333,744.0,MARCYAV-JAM-J/M/Z,101,Marcy Av - Station,101
3/1/23,Brooklyn,Elevator,EL745,1,1,0,0,32.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993772401,739.3666667,744.0,86ST-4AV-R,38,86 St - Station,38
3/1/23,Manhattan,Elevator,EL110,4,3,1,0,16.0,1.0,124.0,124.0,0.967741935,120.0,124.0,0.973454301,724.25,744.0,181ST-BWY7-1,301,181 St - Station,301
3/1/23,Manhattan,Elevator,EL726X,0,0,0,0,,0.838709677,104.0,124.0,0.852419355,105.7,124.0,0.840994624,625.7,744.0,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
3/1/23,Manhattan,Elevator,EL237,1,1,0,0,280.0,1.0,124.0,124.0,1.0,124.0,124.0,0.994511649,739.9166667,744.0,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314
3/1/23,Bronx,Elevator,EL131,7,6,1,1,251.0,0.988306452,122.55,124.0,0.968951613,120.15,124.0,0.979077061,728.4333333,744.0,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
3/1/23,Manhattan,Elevator,EL268X,0,0,0,0,,0.774193548,96.0,124.0,0.806451613,100.0,124.0,0.786917563,585.4666667,744.0,49ST-BWY-N/R/Q,10,49 St - Station,10
3/1/23,Manhattan,Elevator,EL711,2,1,1,0,188.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992271505,738.25,744.0,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
3/1/23,Manhattan,Elevator,EL106,13,6,7,0,28.0,0.81922043,101.5833333,124.0,0.811290323,100.6,124.0,0.845183692,628.8166667,744.0,191ST-BWY7-1,300,191 St - Station,300
3/1/23,Manhattan,Elevator,EL330,3,3,0,0,126.0,0.977284946,121.1833333,124.0,0.991935484,123.0,124.0,0.978830645,728.25,744.0,BWAY-LAFAYETTEST-6AV-B/D/F/M,230,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
3/1/23,Brooklyn,Elevator,EL375,3,2,1,0,176.0,1.0,124.0,124.0,0.989247312,122.6666667,124.0,0.988933692,735.7666667,744.0,CHURCHAV-6AV-F/G,243,Church Av - Station,243
3/1/23,Manhattan,Elevator,EL142,6,5,1,0,207.0,0.976747312,121.1166667,124.0,1.0,124.0,124.0,0.977979391,727.6166667,744.0,125ST-8AV-A/B/C/D,153,125 St - Station,153
3/1/23,Brooklyn,Elevator,EL372,6,3,3,2,214.0,0.935483871,116.0,124.0,0.923387097,114.5,124.0,0.934162186,695.0166667,744.0,DEKALBAV-4AV-B/Q/R,26,DeKalb Av - Station,26
3/1/23,Manhattan,Elevator,EL18X,0,0,0,0,,0.929435484,115.25,124.0,0.935483871,116.0,124.0,0.930891577,692.5833333,744.0,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
3/1/23,Queens,Elevator,EL408,1,1,0,0,72.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993055556,738.8333333,744.0,JAMAICAVANWYCK-QBL-E,280,Jamaica Van Wyck - Station,280
3/1/23,Bronx,Elevator,EL188,3,1,2,0,207.0,0.99327957,123.1666667,124.0,0.988306452,122.55,124.0,0.984543011,732.5,744.0,FORDHAMRD-JER-4,382,Fordham Rd - Station,382
3/1/23,Brooklyn,Elevator,EL339,2,1,1,1,22.0,0.990188172,122.7833333,124.0,1.0,124.0,124.0,0.987768817,734.9,744.0,FRANKLINAV-FRK-S,139,"Franklin Av (C,S)",627
3/1/23,Queens,Elevator,EL424,7,3,4,1,71.0,0.983333333,121.9333333,124.0,0.99233871,123.05,124.0,0.974238351,724.8333333,744.0,BRIARWOOD-QBL-E/F,258,Briarwood - Station,258
3/1/23,Queens,Elevator,EL432,2,1,1,0,212.0,1.0,124.0,124.0,1.0,124.0,124.0,0.991509857,737.6833333,744.0,JAMAICA-179ST-QBL-F,254,Jamaica-179 St - Station,254
3/1/23,Queens,Elevator,EL427,1,1,0,0,193.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993391577,739.0833333,744.0,JUNCTIONBLVD-FLS-7,451,Junction Blvd - Station,451
3/1/23,Bronx,Elevator,EL184,4,3,1,1,195.0,0.99905914,123.8833333,124.0,0.992473118,123.0666667,124.0,0.982325269,730.85,744.0,231ST-BWY7-1,295,231 St - Station,295
3/1/23,Bronx,Elevator,EL160,2,1,1,0,129.0,1.0,124.0,124.0,0.991935484,123.0,124.0,0.992002688,738.05,744.0,E180ST-LWP-2/5,426,E 180 St - Station,426
3/1/23,Bronx,Elevator,EL138,5,3,2,0,184.0,0.935483871,116.0,124.0,0.961290323,119.2,124.0,0.949260753,706.25,744.0,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
3/1/23,Brooklyn,Elevator,EL387,1,1,0,0,29.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993682796,739.3,744.0,59ST-4AV-N/R,35,59 St - Station,35
3/1/23,Brooklyn,Elevator,EL391,2,2,0,0,221.0,1.0,124.0,124.0,1.0,124.0,124.0,0.990143369,736.6666667,744.0,MARCYAV-JAM-J/M/Z,101,Marcy Av - Station,101
3/1/23,Manhattan,Elevator,EL404,2,1,1,0,400.0,0.989583333,95.0,96.0,1.0,97.0,97.0,0.990120275,576.25,582.0,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
3/1/23,Queens,Elevator,EL413,2,1,1,0,15.0,1.0,124.0,124.0,1.0,124.0,124.0,0.989807348,736.4166667,744.0,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
3/1/23,Manhattan,Elevator,EL265,2,1,1,1,74.0,0.993951613,123.25,124.0,0.967741935,120.0,124.0,0.976926523,726.8333333,744.0,72ST-2AV-Q,477,72 St - Station,477
3/1/23,Manhattan,Elevator,EL731,2,1,1,1,69.0,1.0,124.0,124.0,0.995430108,123.4333333,124.0,0.983490143,731.7166667,744.0,SOUTHFERRY-7AV-1,330,South Ferry (1)/Whitehall St (R),635
3/1/23,Bronx,Elevator,EL136,3,3,0,0,184.0,1.0,124.0,124.0,0.980510753,121.5833333,124.0,0.983982975,732.0833333,744.0,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
3/1/23,Manhattan,Elevator,EL14X,0,0,0,0,,0.988306452,122.55,124.0,1.0,124.0,124.0,0.998051075,742.55,744.0,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
3/1/23,Manhattan,Elevator,EL23X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,WORLDTRADECENTER-8AV-E,171,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
3/1/23,Manhattan,Elevator,EL234,2,2,0,0,168.0,1.0,124.0,124.0,1.0,124.0,124.0,0.987455197,734.6666667,744.0,47-50STS-ROCKEFELLERCTR-6AV-B/D/F/M,225,47-50 Sts-Rockefeller Ctr - Station,225
3/1/23,Manhattan,Elevator,EL207X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,50ST-8AV-C/E,162,50 St - Station,162
3/1/23,Brooklyn,Elevator,EL763,1,1,0,0,28.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993548387,739.2,744.0,GREENPOINTAV-XTN-G,283,Greenpoint Av - Station,283
3/1/23,Brooklyn,Elevator,EL761,1,1,0,0,137.0,0.989247312,122.6666667,124.0,1.0,124.0,124.0,0.993727599,739.3333333,744.0,KINGSHWY-BWY-B/Q,51,Kings Hwy - Station,51
3/1/23,Manhattan,Elevator,EL119,2,2,0,0,31.0,0.983870968,122.0,124.0,1.0,124.0,124.0,0.989874552,736.4666667,744.0,181ST-8AV-A,146,181 St - Station,146
3/1/23,Manhattan,Elevator,EL205,2,1,1,0,6.0,1.0,124.0,124.0,0.991532258,122.95,124.0,0.991644265,737.7833333,744.0,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
3/1/23,Manhattan,Elevator,EL401,1,1,0,0,91.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993346774,739.05,744.0,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
3/1/23,Bronx,Elevator,EL190,4,3,1,0,99.0,0.983736559,121.9833333,124.0,1.0,124.0,124.0,0.983736559,731.9,744.0,KINGSBRIDGERD-CON-B/D,212,Kingsbridge Rd - Station,212
3/1/23,Brooklyn,Elevator,EL301,6,4,2,0,227.0,0.988037634,122.5166667,124.0,0.981182796,121.6666667,124.0,0.974507168,725.0333333,744.0,ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,27,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
3/1/23,Queens,Elevator,EL411,2,1,1,0,10.0,1.0,124.0,124.0,1.0,124.0,124.0,0.990725806,737.1,744.0,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
3/1/23,Brooklyn,Elevator,EL373,2,2,0,0,176.0,1.0,124.0,124.0,1.0,124.0,124.0,0.988149642,735.1833333,744.0,CHURCHAV-6AV-F/G,243,Church Av - Station,243
3/1/23,Manhattan,Elevator,EL103,3,2,1,0,28.0,0.981182796,121.6666667,124.0,0.970430108,120.3333333,124.0,0.9828181,731.2166667,744.0,191ST-BWY7-1,300,191 St - Station,300
3/1/23,Queens,Elevator,EL494X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
3/1/23,Manhattan,Elevator,EL316,2,1,1,1,68.0,1.0,124.0,124.0,0.967741935,120.0,124.0,0.973476703,724.2666667,744.0,BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,411,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
3/1/23,Manhattan,Elevator,EL288X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
3/1/23,Manhattan,Elevator,EL248,2,1,1,0,74.0,0.990994624,122.8833333,124.0,1.0,124.0,124.0,0.992585125,738.4833333,744.0,96ST-2AV-Q,475,96 St - Station,475
3/1/23,Queens,Elevator,EL431,6,3,3,1,212.0,0.903225806,112.0,124.0,0.923387097,114.5,124.0,0.906854839,674.7,744.0,JAMAICA-179ST-QBL-F,254,Jamaica-179 St - Station,254
3/1/23,Manhattan,Elevator,EL203X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
3/1/23,Queens,Elevator,EL464,5,1,4,0,32.0,0.99233871,123.05,124.0,0.963037634,119.4166667,124.0,0.980264337,729.3166667,744.0,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
3/1/23,Brooklyn,Elevator,EL312,2,1,1,0,10.0,1.0,80.0,80.0,1.0,84.0,84.0,0.98755102,483.9,490.0,CLARKST-CLK-2/3,334,Clark St - Station,334
3/1/23,Queens,Elevator,EL436,2,1,1,0,176.0,1.0,124.0,124.0,0.974327957,120.8166667,124.0,0.990658602,737.05,744.0,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259
3/1/23,Bronx,Elevator,EL186,5,5,0,0,207.0,0.954973118,118.4166667,124.0,1.0,124.0,124.0,0.964605735,717.6666667,744.0,FORDHAMRD-JER-4,382,Fordham Rd - Station,382
3/1/23,Brooklyn,Elevator,EL359,1,1,0,0,31.0,1.0,124.0,124.0,0.988575269,122.5833333,124.0,0.995967742,741.0,744.0,BEDFORDAV-CNR-L,120,Bedford Av - Station,120
3/1/23,Queens,Elevator,EL425,2,1,1,0,193.0,1.0,124.0,124.0,0.99233871,123.05,124.0,0.992002688,738.05,744.0,JUNCTIONBLVD-FLS-7,451,Junction Blvd - Station,451
3/1/23,Manhattan,Elevator,EL336,1,1,0,0,167.0,1.0,124.0,124.0,1.0,124.0,124.0,0.99327957,739.0,744.0,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
3/1/23,Manhattan,Elevator,EL230,3,2,1,0,238.0,1.0,124.0,124.0,0.982930108,121.8833333,124.0,0.980353943,729.3833333,744.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
3/1/23,Manhattan,Elevator,EL218,1,1,0,0,274.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992719534,738.5833333,744.0,14ST-UNIONSQ-CNR-L,117,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
3/1/23,Manhattan,Elevator,EL324,10,1,9,1,260.0,0.980107527,121.5333333,124.0,0.983870968,122.0,124.0,0.981698029,730.3833333,744.0,CANALST-LEX-6,410,"Canal St (J,N,Q,R,Z,6)",623
3/1/23,Manhattan,Elevator,EL145,8,6,2,0,148.0,0.909274194,112.75,124.0,0.961424731,119.2166667,124.0,0.937163978,697.25,744.0,96ST-BWY7-1/2/3,310,96 St - Station,310
3/1/23,Manhattan,Elevator,EL619,4,1,3,1,10.0,0.99422043,123.2833333,124.0,1.0,124.0,124.0,0.989314516,736.05,744.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
3/1/23,Brooklyn,Elevator,EL395,0,0,0,0,240.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
3/1/23,Bronx,Elevator,EL137,4,3,1,1,184.0,0.971774194,120.5,124.0,0.994623656,123.3333333,124.0,0.986312724,733.8166667,744.0,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
3/1/23,Manhattan,Elevator,EL290X,0,0,0,0,,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,744.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
3/1/23,Bronx,Elevator,EL129,1,1,0,0,312.0,1.0,124.0,124.0,1.0,124.0,124.0,0.994623656,740.0,744.0,3AV-149ST-LWP-2/5,434,3 Av-149 St - Station,434
3/1/23,Manhattan,Elevator,EL228,6,6,0,0,249.0,0.93844086,116.3666667,124.0,1.0,124.0,124.0,0.958960573,713.4666667,744.0,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
3/1/23,Manhattan,Elevator,EL210,2,2,0,0,17.0,1.0,118.0,118.0,1.0,116.0,116.0,0.986534559,688.6833333,698.0833333,34ST-HERALDSQ-6AV-B/D/F,227,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
3/1/23,Manhattan,Elevator,EL233,7,4,3,2,200.0,0.933870968,115.8,124.0,0.982392473,121.8166667,124.0,0.940434588,699.6833333,744.0,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
3/1/23,Manhattan,Elevator,EL444,13,12,1,0,75.0,0.881048387,109.25,124.0,1.0,124.0,124.0,0.925201613,688.35,744.0,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
3/1/23,Manhattan,Elevator,EL716,2,2,0,0,100.0,1.0,124.0,124.0,1.0,124.0,124.0,0.988396057,735.3666667,744.0,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
3/1/23,Manhattan,Elevator,EL607X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,GRANDCENTRAL-42ST-LEX-S,469,"Grand Central-42 St (S,4,5,6,7)",610
3/1/23,Brooklyn,Elevator,EL345,1,1,0,0,106.0,1.0,124.0,124.0,1.0,124.0,124.0,0.994018817,739.55,744.0,UTICAAV-8AV-A/C,181,Utica Av - Station,181
3/1/23,Brooklyn,Elevator,EL317,1,1,0,0,24.0,1.0,124.0,124.0,1.0,124.0,124.0,0.994332437,739.7833333,744.0,BOROUGHHALL-CLK-2/3,335,"Court St (R)/Borough Hall (2,3,4,5)",620
3/1/23,Manhattan,Elevator,EL219,10,3,7,6,274.0,0.956048387,118.55,124.0,0.890188172,110.3833333,124.0,0.917831541,682.8666667,744.0,14ST-UNIONSQ-BWY-N/R/Q,15,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
3/1/23,Manhattan,Elevator,EL601,8,2,6,0,90.0,0.972311828,120.5666667,124.0,0.984946237,122.1333333,124.0,0.978248208,727.8166667,744.0,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
3/1/23,Manhattan,Elevator,EL217,3,3,0,0,274.0,0.993145161,123.15,124.0,1.0,124.0,124.0,0.981944444,730.5666667,744.0,14ST-UNIONSQ-LEX-4/5/6,406,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
3/1/23,Brooklyn,Elevator,EL741,2,2,0,0,44.0,0.987634409,122.4666667,124.0,1.0,124.0,124.0,0.989202509,735.9666667,744.0,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
3/1/23,Queens,Elevator,EL428,11,9,2,2,205.0,0.853897849,105.8833333,124.0,0.943548387,117.0,124.0,0.898767921,668.6833333,744.0,QUEENSPLAZA-QBL-E/M/R,273,Queens Plaza - Station,273
3/1/23,Manhattan,Elevator,EL124,11,9,2,0,400.0,0.968682796,120.1166667,124.0,0.984408602,122.0666667,124.0,0.9578181,712.6166667,744.0,175ST-8AV-A,147,175 St - Station,147
3/1/23,Brooklyn,Elevator,EL321,1,1,0,0,296.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993548387,739.2,744.0,CHURCHAV-NOS-2/5,356,Church Av - Station,356
3/1/23,Queens,Elevator,EL406,3,2,1,0,74.0,1.0,124.0,124.0,0.993010753,123.1333333,124.0,0.982258065,730.8,744.0,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
3/1/23,Manhattan,Elevator,EL208X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,0.999641577,743.7333333,744.0,50ST-8AV-C/E,162,50 St - Station,162
3/1/23,Queens,Elevator,EL446,9,5,4,1,141.0,0.927016129,114.95,124.0,0.948252688,117.5833333,124.0,0.954032258,709.8,744.0,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
3/1/23,Manhattan,Elevator,EL713,2,1,1,0,54.0,1.0,124.0,124.0,1.0,124.0,124.0,0.989493728,736.1833333,744.0,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
3/1/23,Brooklyn,Elevator,EL701,2,1,1,0,209.0,1.0,124.0,124.0,0.996236559,123.5333333,124.0,0.983019713,731.3666667,744.0,CONEYISLAND-STILLWELLAV-SEA-D/F/N/Q,58,Coney Island-Stillwell Av - Station,58
3/1/23,Manhattan,Elevator,EL727X,0,0,0,0,,0.451612903,56.0,124.0,0.473924731,58.76666667,124.0,0.452800179,336.8833333,744.0,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
3/1/23,Manhattan,Elevator,EL259,2,2,0,0,74.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993033154,738.8166667,744.0,72ST-2AV-Q,477,72 St - Station,477
3/1/23,Manhattan,Elevator,EL289X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
3/1/23,Bronx,Elevator,EL133,5,4,1,0,251.0,0.997983871,123.75,124.0,1.0,124.0,124.0,0.979077061,728.4333333,744.0,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
3/1/23,Queens,Elevator,EL449X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
3/1/23,Queens,Elevator,EL492X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
3/1/23,Manhattan,Elevator,EL140,1,1,0,0,193.0,1.0,124.0,124.0,1.0,124.0,124.0,0.994399642,739.8333333,744.0,168ST-8AV-A/C,148,"168 St (A,C,1)",605
3/1/23,Manhattan,Elevator,EL314,7,7,0,0,68.0,0.79905914,99.08333333,124.0,0.842741935,104.5,124.0,0.82515681,613.9166667,744.0,BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,411,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
3/1/23,Manhattan,Elevator,EL732,4,2,2,2,186.0,1.0,124.0,124.0,0.982258065,121.8,124.0,0.983019713,731.3666667,744.0,FULTONST-CLK-2/3,332,"Fulton St (A,C,J,Z,2,3,4,5)",628
3/1/23,Manhattan,Elevator,EL604,1,1,0,0,22.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993615591,739.25,744.0,57ST-7AV-BWY-N/R/Q,9,57 St-7 Av - Station,9
3/1/23,Manhattan,Elevator,EL283,4,2,2,0,22.0,0.968413978,120.0833333,124.0,1.0,124.0,124.0,0.986066308,733.6333333,744.0,57ST-7AV-BWY-N/R/Q,9,57 St-7 Av - Station,9
3/1/23,Queens,Elevator,EL407,5,2,3,0,74.0,1.0,124.0,124.0,0.959274194,118.95,124.0,0.978449821,727.9666667,744.0,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
3/1/23,Queens,Elevator,EL437,1,1,0,0,106.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993055556,738.8333333,744.0,FORESTHILLS-71AV-QBL-E/F/M/R,261,Forest Hills-71 Av - Station,261
3/1/23,Brooklyn,Elevator,EL307,1,1,0,0,229.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993413978,739.1,744.0,ATLANTICAV-BARCLAYSCTR-BWY-B/Q,40,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
3/1/23,Manhattan,Elevator,EL114,7,4,3,2,39.0,0.967741935,120.0,124.0,0.967741935,120.0,124.0,0.954189068,709.9166667,744.0,168ST-BWY7-1,302,"168 St (A,C,1)",605
3/1/23,Bronx,Elevator,EL122,4,2,2,0,83.0,1.0,124.0,124.0,1.0,124.0,124.0,0.981205197,730.0166667,744.0,PELHAMBAYPARK-PEL-6,360,Pelham Bay Park - Station,360
3/1/23,Manhattan,Elevator,EL107,3,2,1,0,16.0,0.755376344,93.66666667,124.0,0.741935484,92.0,124.0,0.738821685,549.6833333,744.0,181ST-BWY7-1,301,181 St - Station,301
3/1/23,Bronx,Elevator,EL191,7,4,3,0,99.0,1.0,124.0,124.0,0.950268817,117.8333333,124.0,0.969287634,721.15,744.0,KINGSBRIDGERD-CON-B/D,212,Kingsbridge Rd - Station,212
